job_id,emitter_pdg,product,mcp_mass_GeV,EventID,total_primary_energy_MeV,total_primary_charge_ke,cluster1_NPixels,cluster1_Energy_MeV,cluster1_Charge_ke,cluster1_x_cm,cluster1_y_cm,cluster1_z_cm,cluster2_NPixels,cluster2_Energy_MeV,cluster2_Charge_ke,cluster2_x_cm,cluster2_y_cm,cluster2_z_cm,Distance_cm,Theta_z_deg,output
10,333,phi,0.21493185,4284178,0.6925491763872799,15.083721061714957,1,0.3119832010781431,6.794994119481957,-27.484587011913323,12.336917339902538,28.65743857142857,1,0.3805659753091368,8.288726942233,-27.490985794830113,12.340159956950112,52.870245714285716,24.212808205496984,0.01697493413946012,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,8259856,0.5834722602699445,12.708025828679393,1,0.3299714425889412,7.186778019587139,-10.117256757840915,-46.542656387095334,40.98395857142857,1,0.25350081768100335,5.521247809092253,-10.118479837289463,-46.54792410489601,53.750711428571435,12.76675400249177,0.024269805247619163,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,8851494,0.7020743163249719,15.291178609557885,1,0.26854497896538443,5.848909641866073,-27.09945360241203,14.169778125656006,18.972315714285713,1,0.4335293373595874,9.442268967691813,-27.106122293242,14.173062613638814,44.50582142857143,25.533506796379537,0.01668072251178737,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,9348808,0.70803739796562,15.421054527691206,1,0.30972304040027165,6.745767819917917,36.665357448859886,-18.624474764213893,15.450452857142858,1,0.39831435756534844,8.675286707773289,36.675198241756476,-18.62972306291432,44.06558857142857,28.615137887713104,0.022331211224145546,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,9380541,1.346471928880251,29.326158611011866,1,1.0411430337181984,22.676095274382362,-43.11566313026585,4.629178414169322,-24.255109999999995,1,0.30532889516205247,6.650063336629503,-43.11962360908744,4.629550431274025,-14.56998714285714,9.685123674054978,0.02353275203301019,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,9484761,0.6914734219639525,15.060291130374885,1,0.25060938367930563,5.458272376535277,36.81929178625512,-18.82815371225277,-48.02768428571429,1,0.4408640382846468,9.602018753839609,36.82875606994917,-18.832643336552145,-20.73324714285714,27.294439152962493,0.021989226607853886,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,9807205,0.8356823315871456,18.201161181968033,1,0.2764851874224427,6.021847382060803,37.06865206908625,-23.62703176293926,-43.18512285714286,1,0.5591971441647029,12.179313799907229,37.0702203307252,-23.628038856418435,-38.78279428571428,4.40232896595634,0.024256893005162716,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
10,333,phi,0.21493185,9882335,0.5911047369681642,12.874261171166618,1,0.3149622029543843,6.85987678034649,-23.801859738475276,15.901183347827223,48.027684285714294,1,0.2761425340137799,6.014384390820127,-23.785591740576006,15.891532201519547,-16.771151428571425,64.79883847507894,0.016725186195053848,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p214932.root
11,443,jpsi,0.02045833,537159,1.0335123913203832,22.509899882957946,1,0.7872689689552064,17.146718143844396,-34.42118787990156,-5.394500475142225,-29.97813714285714,1,0.24624342236517682,5.363181739113552,-34.42688203922192,-5.39492687613902,-13.249288571428568,16.72884954595073,0.019556919770215273,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,1560522,1.1178796504426864,24.34741878664171,1,0.6479669060743686,14.112719214299748,-27.078002423175935,-8.453129960432609,-41.42419142857143,1,0.46991274436831787,10.234699572341963,-27.08499171034809,-8.455722643415125,-14.12975428571428,27.294438160869337,0.015648655878453877,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,2388189,0.6496437456540636,14.149240780345504,1,0.395867845004083,8.622001664188929,-35.02583914131072,-6.210651931468478,22.93441142857143,1,0.2537759006499805,5.527239116156576,-35.00859226600279,-6.208007658676242,-28.65743857142857,51.59185295053267,0.019377479357152984,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,2488219,0.6936085877257864,15.106795040667627,1,0.30095142486745435,6.554722033613156,-24.234760220453428,24.605351104771987,-37.02186285714286,1,0.392657162858332,8.552073007054473,-24.239077738657482,24.609746809918224,-18.532082857142854,18.489781026599186,0.01909291351032156,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,2555985,0.8213619435186871,17.889263129837005,1,0.46548363177321467,10.138233500020617,-35.119785944711126,-6.109439805963587,31.73906857142857,1,0.3558783117454724,7.751029629816389,-35.09058864077546,-6.104379338111937,-50.66908142857143,82.40815532769432,0.02060260732275458,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,3418914,0.8406059868639,18.308398393895743,1,0.2823651666115423,6.149913328799392,-7.147241454324899,29.166085830669125,40.103492857142854,1,0.5582408202523577,12.15848506509635,-7.141281364242543,29.14235815037632,-44.94605428571428,85.04955066154415,0.01648131799604929,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,3648489,0.7131685412774602,15.532810829023084,1,0.3380949337108,7.363707656221225,47.61031975945172,-12.86658039383743,28.21720571428572,1,0.3750736075666602,8.16910317280186,47.61706520907551,-12.868693013662192,42.304657142857145,14.087453201931579,0.028748809452425604,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,4782584,1.5357388231895657,33.44839156906874,1,0.6002109467869452,13.072594421019668,-5.067696683146483,29.550929258116224,44.06558857142857,1,0.9355278764026204,20.375797148049074,-5.062420899760716,29.523092877361726,-53.310478571428575,97.37607126449602,0.01667041746275118,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,4863758,0.9594806117829575,20.897487724632818,1,0.5835987474384815,12.710780719210128,-11.856539755821178,-30.85247225126592,-26.896507142857143,1,0.375881864344476,8.186707005422688,-11.857209883048931,-30.854111358004552,-21.613712857142854,5.282794582502422,0.019205651185652962,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,5309865,1.1935444367224173,25.99539783181425,1,0.8137890217188565,17.724324893036695,-36.91762576000535,-42.28083288839484,14.129754285714284,1,0.37975541500356075,8.271072938777554,-36.895750847973964,-42.25591731579719,-47.147218571428574,61.27698182704952,0.03100151476016072,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,5346941,1.1609841684115163,25.286235188002827,1,0.5358699075881033,11.67124658726889,-10.495122218872229,9.768110056363568,28.21720571428572,1,0.6251142608234131,13.61498860073394,-10.487547757787642,9.760826884657773,-51.10931428571429,79.32652069596557,0.007589659623142629,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,6063338,1.1326438752498063,24.668983602940777,1,0.8117712525560932,17.68037788067171,34.62268304897911,-15.199525842910745,44.94605428571428,1,0.32087262269371297,6.988605722269069,34.60069913225003,-15.1902701326625,-19.852781428571426,64.7988401044938,0.021090970785587,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
11,443,jpsi,0.02045833,8492786,0.9974213554185241,21.723837121015457,1,0.33581761281161526,7.314107607036981,50.733855863907586,-38.22189382285362,18.532082857142857,1,0.6616037426069088,14.409729513978474,50.74383754841358,-38.22947770940671,39.22302714285714,20.69094808325354,0.034713513877114216,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_jpsi_0p020458.root
